codigo_producto,marca,nombre,categoria,precio_actual,precio_anterior,precio_por_unidad,promocion,patrocinado,imagen_url,producto_url,fecha_extraccion
7385565,AROMATIUM,Set Vasos Vela Maxi Chai Latte 1 U,Bazar,"3,99 €",,"3,99 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7385565_001.jpg?t=20210928040058,https://tienda.consum.es/es/p/set-vasos-vela-maxi-chai-latte/7385565,2025-10-18 11:16:54
7435183,AROMATIUM,Set Vasos Vela Maxi Sandalo y Vainilla 2 x 1 U,Bazar,"3,99 €",,"2,00 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7435183_001.jpg?t=20240403091502,https://tienda.consum.es/es/p/set-vasos-vela-maxi-sandalo-y-vainilla/7435183,2025-10-18 11:17:02
7385552,AROMATIUM,Vasos Vela Perfumados Antiolores 2 U,Bazar,"3,75 €",,"1,88 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7385552_001.jpg?t=20210928040058,https://tienda.consum.es/es/p/vasos-vela-perfumados-antiolores/7385552,2025-10-18 11:16:54
7385540,AROMATIUM,Vasos Vela Perfumados Frutas del Bosque 2 U,Bazar,"1,99 €",,"1,00 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7385540_001.jpg?t=20210928040058,https://tienda.consum.es/es/p/vasos-vela-perfumados-frutas-del-bosque/7385540,2025-10-18 11:16:54
7385560,AROMATIUM,Vasos Vela Perfumados Jazmín de Noche 2 U,Bazar,"1,99 €",,"1,00 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7385560_001.jpg?t=20210826040002,https://tienda.consum.es/es/p/vasos-vela-perfumados-jazmin-de-noche/7385560,2025-10-18 11:16:54
7385532,AROMATIUM,Vela Clean Cotton 1 U,Bazar,"1,99 €",,"1,99 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7385532_001.jpg?t=20210928040058,https://tienda.consum.es/es/p/vela-clean-cotton/7385532,2025-10-18 11:16:54
7152176,ASAFIX,Bolsa para Asar 25x40 Apta Horno y Microondas 10 U,Bazar,"1,35 €",,"0,14 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7152176_001.jpg?t=20201003083003,https://tienda.consum.es/es/p/bolsa-para-asar-25x40-apta-horno-y-microondas/7152176,2025-10-18 11:16:32
7292444,BAT,Pila Alcalina AA 16 U,Bazar,"3,35 €",,"0,21 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7292444_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-alcalina-aa/7292444,2025-10-18 11:16:38
7257152,BAT,Pila Alcalina AA LR6 Pack de 4 4 U,Bazar,"0,99 €",,"0,25 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7257152_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-alcalina-aa-lr6-pack-de-4/7257152,2025-10-18 11:16:25
7257160,BAT,Pila Alcalina AA LR6 Pack de 8 8 U,Bazar,"1,65 €",,"0,21 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7257160_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-alcalina-aa-lr6-pack-de-8/7257160,2025-10-18 11:16:25
7292436,BAT,Pila Alcalina AAA 16 U,Bazar,"3,35 €",,"0,21 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7292436_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-alcalina-aaa/7292436,2025-10-18 11:16:38
7257165,BAT,Pila Alcalina AAA LR03 Pack de 4 4 U,Bazar,"0,99 €",,"0,25 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7257165_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-alcalina-aaa-lr03-pack-de-4/7257165,2025-10-18 11:16:25
7257173,BAT,Pila Alcalina AAA LR03 Pack de 8 8 U,Bazar,"1,65 €",,"0,21 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7257173_001.jpg?t=20201122083005,https://tienda.consum.es/es/p/pila-alcalina-aaa-lr03-pack-de-8/7257173,2025-10-18 11:16:32
7219822,BBQ/FOC D´OR,Barbacoa Desechable 1 U,Bazar,"5,49 €",,"5,49 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7219822.jpg?t=20250923083353,https://tienda.consum.es/es/p/barbacoa-desechable/7219822,2025-10-18 11:16:25
7425820,BETIK,"Bol Caña de Azúcar 16 cm, Biodegradable 15 U",Bazar,"2,00 €",,"0,13 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7425820_001.jpg?t=20230913040002,https://tienda.consum.es/es/p/bol-cana-de-azucar-16-cm-biodegradable/7425820,2025-10-18 11:17:02
7332781,BETIK,Cañita Papel Recta de 20 cm 48 U,Bazar,"1,79 €",,"0,04 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7332781_001.jpg?t=20220518040014,https://tienda.consum.es/es/p/canita-papel-recta-de-20-cm/7332781,2025-10-18 11:16:38
7405053,BETIK,Cañita de Papel Flexible Rayas Negras/Blancas 48 U,Bazar,"1,69 €",,"0,04 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7405053_001.jpg?t=20220826040001,https://tienda.consum.es/es/p/canita-de-papel-flexible-rayas-negras-blancas/7405053,2025-10-18 11:16:54
7327901,BETIK,Cuchara Desechable Maíz 6 Unidades 6 U,Bazar,"0,69 €",,"0,12 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7327901_001.jpg?t=20220326040006,https://tienda.consum.es/es/p/cuchara-desechable-maiz-6-unidades/7327901,2025-10-18 11:16:38
7337157,BETIK,Cucharilla de Maíz 12 cm 6 U,Bazar,"0,85 €",,"0,14 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7337157_001.jpg?t=20240228040002,https://tienda.consum.es/es/p/cucharilla-de-maiz-12-cm/7337157,2025-10-18 11:16:46
7327914,BETIK,Cuchillo Desechable Maíz 6 Unidades 6 U,Bazar,"0,75 €",,"0,13 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7327914_001.jpg?t=20201122083006,https://tienda.consum.es/es/p/cuchillo-desechable-maiz-6-unidades/7327914,2025-10-18 11:16:38
7342736,BETIK,Palillo Redondo Abedul 800 Unidades 1 U,Bazar,"1,80 €",,"1,80 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342736_001.jpg?t=20220520040005,https://tienda.consum.es/es/p/palillo-redondo-abedul-800-unidades/7342736,2025-10-18 11:16:46
7342751,BETIK,Palillo Redondo Torneado Palillero Ab 140-200 Uds 1 U,Bazar,"0,99 €",,"0,99 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342751_001.jpg?t=20220520040005,https://tienda.consum.es/es/p/palillo-redondo-torneado-palillero-ab-140-200-uds/7342751,2025-10-18 11:16:46
7342764,BETIK,Pincho Aperitivo Bambú 12 cm 90 Unidades 1 U,Bazar,"3,49 €",,"3,49 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342764_001.jpg?t=20200126083003,https://tienda.consum.es/es/p/pincho-aperitivo-bambu-12-cm-90-unidades/7342764,2025-10-18 11:16:46
7342756,BETIK,Pincho Brocheta Bambú 25 cm 100 Unidades 1 U,Bazar,"0,89 €",,"0,89 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342756_001.jpg?t=20201122083006,https://tienda.consum.es/es/p/pincho-brocheta-bambu-25-cm-100-unidades/7342756,2025-10-18 11:16:46
7425812,BETIK,"Plato Caña de Azúcar 17 cm, Biodegradable 15 U",Bazar,"1,45 €",,"0,10 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7425812_001.jpg?t=20230913040002,https://tienda.consum.es/es/p/plato-cana-de-azucar-17-cm-biodegradable/7425812,2025-10-18 11:17:02
7425817,BETIK,"Plato Caña de Azúcar 22 cm, Biodegradable 15 U",Bazar,"1,60 €",,"0,11 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7425817_001.jpg?t=20230913040002,https://tienda.consum.es/es/p/plato-cana-de-azucar-22-cm-biodegradable/7425817,2025-10-18 11:17:02
7351088,BETIK,Plato Grande Cartón 22 cm 20 U,Bazar,"1,99 €",,"0,10 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7351088_001.jpg?t=20240227040001,https://tienda.consum.es/es/p/plato-grande-carton-22-cm/7351088,2025-10-18 11:16:47
7393952,BETIK,"Removedor Reutilizable, Maíz 50 U",Bazar,"0,99 €",,"0,02 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7393952_001.jpg?t=20220216040023,https://tienda.consum.es/es/p/removedor-reutilizable-maiz/7393952,2025-10-18 11:16:54
7430791,BETIK,Set de Cuchillo Tenedor y Servilleta Maiz 1 U,Bazar,"0,20 €",,"0,20 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/noimage.png,https://tienda.consum.es/es/p/set-de-cuchillo-tenedor-y-servilleta-maiz/7430791,2025-10-18 11:17:02
7327906,BETIK,Tenedor Desechable Maíz 6 Unidades 6 U,Bazar,"0,85 €",,"0,14 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7327906_001.jpg?t=20240228040002,https://tienda.consum.es/es/p/tenedor-desechable-maiz-6-unidades/7327906,2025-10-18 11:16:38
7340284,BETIK,Vaso Cartón Kraft 120 ml 12 U,Bazar,"0,99 €",,"0,08 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7340284_001.jpg?t=20220326040007,https://tienda.consum.es/es/p/vaso-carton-kraft-120-ml/7340284,2025-10-18 11:16:38
7343635,BETIK,Vaso Desechable Pla Compostable 220 ml 15 U,Bazar,"1,95 €",,"0,13 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7343635_001.jpg?t=20250228170003,https://tienda.consum.es/es/p/vaso-desechable-pla-compostable-220-ml/7343635,2025-10-18 11:16:46
7451008,BETIK,"Vaso Papel Blanco, 240 ml 20 U",Bazar,"2,29 €",,"0,11 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7451008_001.jpg?t=20241227170002,https://tienda.consum.es/es/p/vaso-papel-blanco-240-ml/7451008,2025-10-18 11:17:08
7340987,BETIK,Vasos Pla 1000 cc Desechable 10 U,Bazar,"3,49 €",,"0,35 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7340987_001.jpg?t=20240228040002,https://tienda.consum.es/es/p/vasos-pla-1000-cc-desechable/7340987,2025-10-18 11:16:46
7316651,BRIQUET SUR,Briqueta Carbón Premium 3 Kg,Bazar,"4,49 €",,"1,50 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7316651_001.jpg?t=20201017083007,https://tienda.consum.es/es/p/briqueta-carbon-premium/7316651,2025-10-18 11:16:38
7316644,BRIQUET SUR,Carbón Vegetal Premium Bolsa 3 Kg,Bazar,"3,95 €",,"1,32 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7316644_001.jpg?t=20201017083007,https://tienda.consum.es/es/p/carbon-vegetal-premium-bolsa/7316644,2025-10-18 11:16:38
7344971,CEGASA,Pila Cegasa LR14 C Superalkaline 2 x 1 U,Bazar,"4,49 €",,"2,25 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7344971_001.jpg?t=20250926170003,https://tienda.consum.es/es/p/pila-cegasa-lr14-c-superalkaline/7344971,2025-10-18 11:16:47
7346927,CEGASA,Pila Cegasa LR20 D Superalkaline 2 x 1 U,Bazar,"4,49 €",,"2,25 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7346927_001.jpg?t=20250926170003,https://tienda.consum.es/es/p/pila-cegasa-lr20-d-superalkaline/7346927,2025-10-18 11:16:47
7311053,CEGASA,Pila Súper Alcalina AA Blister 4+2 Gratis 6 U,Bazar,"3,79 €",,"0,63 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7311053_001.jpg?t=20250926170003,https://tienda.consum.es/es/p/pila-super-alcalina-aa-blister-42-gratis/7311053,2025-10-18 11:16:38
7311046,CEGASA,Pila Súper Alcalina AAA Blister 4+2 Gratis 6 U,Bazar,"3,79 €",,"0,63 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7311046_001.jpg?t=20250926170003,https://tienda.consum.es/es/p/pila-super-alcalina-aaa-blister-42-gratis/7311046,2025-10-18 11:16:38
7231207,CERAS ROURA,Vaso Perfumado Jazmín 1 U,Bazar,"1,95 €",,"1,95 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7231207.jpg?t=20250923083359,https://tienda.consum.es/es/p/vaso-perfumado-jazmin/7231207,2025-10-18 11:16:32
7387132,CONSERVERS,Set Herméticos 1 L Rectangular 5 U,Bazar,"2,25 €",,"0,45 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7387132_001.jpg?t=20211110040002,https://tienda.consum.es/es/p/set-hermeticos-1-l-rectangular/7387132,2025-10-18 11:16:54
7069003,CONSUM,Aluminio 30 M,Bazar,"2,15 €",,"0,07 €/1 M",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7069003_001.jpg?t=20241123091501,https://tienda.consum.es/es/p/aluminio/7069003,2025-10-18 11:16:25
7069008,CONSUM,Aluminio 50 M,Bazar,"3,39 €",,"0,07 €/1 M",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7069008_001.jpg?t=20250725091501,https://tienda.consum.es/es/p/aluminio/7069008,2025-10-18 11:16:25
7410900,CONSUM,Bolsa Basura Compostable 10 Litros 15 U,Bazar,"1,75 €",,"0,12 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7410900_001.jpg?t=20250221170004,https://tienda.consum.es/es/p/bolsa-basura-compostable-10-litros/7410900,2025-10-18 11:17:02
7164791,CONSUM,Bolsas Basura Autocierre Blanca de  50 Litros 15 U,Bazar,"1,60 €",,"0,11 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7164791_001.jpg?t=20221208040001,https://tienda.consum.es/es/p/bolsas-basura-autocierre-blanca-de-50-litros/7164791,2025-10-18 11:16:25
7164804,CONSUM,Bolsas Basura Autocierre Gris de 30 Litros 40 U,Bazar,"1,65 €",,"0,04 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7164804_001.jpg?t=20250221170003,https://tienda.consum.es/es/p/bolsas-basura-autocierre-gris-de-30-litros/7164804,2025-10-18 11:16:25
7164775,CONSUM,Bolsas Basura Autocierre Lila Perfumada 30 Litros 20 U,Bazar,"1,45 €",,"0,07 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7164775_001.jpg?t=20250221170003,https://tienda.consum.es/es/p/bolsas-basura-autocierre-lila-perfumada-30-litros/7164775,2025-10-18 11:16:25
7164809,CONSUM,Bolsas Basura Autocierre Perfumada Blanca 10L 40 U,Bazar,"1,35 €",,"0,03 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7164809_001.jpg?t=20250221170004,https://tienda.consum.es/es/p/bolsas-basura-autocierre-perfumada-blanca-10l/7164809,2025-10-18 11:16:25
7260131,CONSUM,Bolsas Basura Envases 30 Litros 30 U,Bazar,"1,65 €",,"0,06 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7260131_001.jpg?t=20220521040004,https://tienda.consum.es/es/p/bolsas-basura-envases-30-litros/7260131,2025-10-18 11:16:32
7311405,CONSUM,Bolsas Basura Reciclada Cubo Alto 20 U,Bazar,"1,85 €",,"0,09 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7311405_001.jpg?t=20200811083005,https://tienda.consum.es/es/p/bolsas-basura-reciclada-cubo-alto/7311405,2025-10-18 11:16:38
7202500,CONSUM,Bolsas Congelación Grande 30 U,Bazar,"1,10 €",,"0,04 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7202500_001.jpg?t=20230811040002,https://tienda.consum.es/es/p/bolsas-congelacion-grande/7202500,2025-10-18 11:16:32
7202518,CONSUM,Bolsas Congelación Mediana 40 U,Bazar,"0,95 €",,"0,02 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7202518_001.jpg?t=20240720170002,https://tienda.consum.es/es/p/bolsas-congelacion-mediana/7202518,2025-10-18 11:16:25
7202513,CONSUM,Bolsas Reutilizables Multiusos Zip Mediana 15 U,Bazar,"1,40 €",,"0,09 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7202513_001.jpg?t=20240206040001,https://tienda.consum.es/es/p/bolsas-reutilizables-multiusos-zip-mediana/7202513,2025-10-18 11:16:32
7216794,CONSUM,Bolsas Reutilizables Multiusos Zip Pequeña 20 U,Bazar,"1,30 €",,"0,07 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7216794_001.jpg?t=20240206040001,https://tienda.consum.es/es/p/bolsas-reutilizables-multiusos-zip-pequena/7216794,2025-10-18 11:16:25
7310659,CONSUM,Bolsas Reutilizables Multiusos Zipper M 15 U,Bazar,"1,40 €",,"0,09 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7310659_001.jpg?t=20250719091518,https://tienda.consum.es/es/p/bolsas-reutilizables-multiusos-zipper-m/7310659,2025-10-18 11:16:38
7202505,CONSUM,Bolsas de Bocadillo 40 U,Bazar,"1,25 €",,"0,03 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7202505_001.jpg?t=20230817040001,https://tienda.consum.es/es/p/bolsas-de-bocadillo/7202505,2025-10-18 11:16:25
7342426,CONSUM,Film Resistente 30 M,Bazar,"1,25 €",,"0,04 €/1 M",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342426_001.jpg?t=20250725091502,https://tienda.consum.es/es/p/film-resistente/7342426,2025-10-18 11:16:47
7342418,CONSUM,Film Transparente 80 M,Bazar,"1,65 €",,"0,02 €/1 M",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7342418_001.jpg?t=20241123091503,https://tienda.consum.es/es/p/film-transparente/7342418,2025-10-18 11:16:47
7403942,CONSUM,Papel Vegetal 30 U,Bazar,"1,70 €",,"0,06 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7403942_001.jpg?t=20250701130002,https://tienda.consum.es/es/p/papel-vegetal/7403942,2025-10-18 11:16:54
7362564,DIDEX,Bolsa Plegable Compra Reciclada 1 U,Bazar,"1,75 €",,"1,75 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7362564_001.jpg?t=20240717170001,https://tienda.consum.es/es/p/bolsa-plegable-compra-reciclada/7362564,2025-10-18 11:17:08
7362551,DIDEX,Bolsa para Vino Recliclada Surtida 1 U,Bazar,"0,99 €",,"0,99 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7362551_001.jpg?t=20240717170001,https://tienda.consum.es/es/p/bolsa-para-vino-recliclada-surtida/7362551,2025-10-18 11:17:08
7364917,DIDEX,Bolsa para Vino Yute 1 U,Bazar,"1,65 €",,"1,65 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7364917_001.jpg?t=20201028083004,https://tienda.consum.es/es/p/bolsa-para-vino-yute/7364917,2025-10-18 11:16:47
7239820,ENERGIZER,Pila AA Power Energizer 4 U,Bazar,"2,99 €",,"0,75 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7239820_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-aa-power-energizer/7239820,2025-10-18 11:16:32
7408743,ENERGIZER,Pila Alcalina AA Max 6+4 10 U,Bazar,"7,29 €",,"0,73 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7408743_001.jpg?t=20230310040001,https://tienda.consum.es/es/p/pila-alcalina-aa-max-64/7408743,2025-10-18 11:17:02
7262454,ENERGIZER,Pila Alcalina AAA Blister 4 Más 2 6 x 1 U,Bazar,"5,39 €",,"0,90 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7262454_001.jpg?t=20230607040001,https://tienda.consum.es/es/p/pila-alcalina-aaa-blister-4-mas-2/7262454,2025-10-18 11:16:46
7205565,ENERGIZER,Pila Alcalina MINI A23 Pack de 1 Unidad 1 U,Bazar,"1,99 €",,"1,99 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7205565_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-alcalina-mini-a23-pack-de-1-unidad/7205565,2025-10-18 11:16:25
7367923,ENERGIZER,Pila Botón CR 2032 Ultimate Lithium 2 U,Bazar,"5,49 €",,"2,75 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7367923_001.jpg?t=20240928091501,https://tienda.consum.es/es/p/pila-boton-cr-2032-ultimate-lithium/7367923,2025-10-18 11:16:47
7260169,ENERGIZER,Pila Litio Botón CR 2025 2 U,Bazar,"4,89 €",,"2,45 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7260169_001.jpg?t=20221116040002,https://tienda.consum.es/es/p/pila-litio-boton-cr-2025/7260169,2025-10-18 11:16:32
7260185,ENERGIZER,Pila Litio Botón CR 2032 2 U,Bazar,"4,89 €",,"2,45 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7260185_001.jpg?t=20221116040002,https://tienda.consum.es/es/p/pila-litio-boton-cr-2032/7260185,2025-10-18 11:16:32
7239825,ENERGIZER,Pila Power AAA 4 U,Bazar,"2,99 €",,"0,75 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7239825_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-power-aaa/7239825,2025-10-18 11:16:32
7205503,ENERGIZER,Pila Recargable AA HR06 Blister 4 Unidades 4 x 1 U,Bazar,"7,90 €",,"1,98 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7205503_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-recargable-aa-hr06-blister-4-unidades/7205503,2025-10-18 11:16:32
7205508,ENERGIZER,Pila Recargable AAA Pack de 4 Unidades 4 x 1 U,Bazar,"7,90 €",,"1,98 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7205508_001.jpg?t=20201124083003,https://tienda.consum.es/es/p/pila-recargable-aaa-pack-de-4-unidades/7205508,2025-10-18 11:16:32
7461122,FILMFIX,Film Transparente con Hoja Cortafácil 80 ml,Bazar,"1,85 €",,"23,13 €/1 L",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7461122_001.jpg?t=20250610170001,https://tienda.consum.es/es/p/film-transparente-con-hoja-cortafacil/7461122,2025-10-18 11:17:08
7299001,FLAM UP,Encendedor Cocina 1 U,Bazar,"2,57 €",,"2,57 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7299001_001.jpg?t=20201122083005,https://tienda.consum.es/es/p/encendedor-cocina/7299001,2025-10-18 11:16:38
7260193,FLAM UP,Fósforos de Madera 10 U,Bazar,"0,99 €",,"0,10 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7260193_001.jpg?t=20201126105926,https://tienda.consum.es/es/p/fosforos-de-madera/7260193,2025-10-18 11:16:32
7258700,FLAM UP,Fósforos de Madera para Cocina 3 U,Bazar,"1,10 €",,"0,37 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7258700_001.jpg?t=20201126105926,https://tienda.consum.es/es/p/fosforos-de-madera-para-cocina/7258700,2025-10-18 11:16:25
7367829,FLAM UP,Mechero Curve Mini Colores Surtidos 3 U,Bazar,"2,50 €",,"0,83 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7367829_001.jpg?t=20201117083006,https://tienda.consum.es/es/p/mechero-curve-mini-colores-surtidos/7367829,2025-10-18 11:16:47
7340771,FLISS,Bolsas Vacío Dos Rollos 2 U,Bazar,"4,49 €",,"2,25 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7340771_001.jpg?t=20220521040005,https://tienda.consum.es/es/p/bolsas-vacio-dos-rollos/7340771,2025-10-18 11:16:46
7409365,FLISS,Molde Aluminio Flanera 12 U,Bazar,"1,99 €",,"0,17 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7409365_001.jpg?t=20221122091501,https://tienda.consum.es/es/p/molde-aluminio-flanera/7409365,2025-10-18 11:17:02
7409373,FLISS,"Molde Aluminio Rectangular, 0,5 L 5 U",Bazar,"1,95 €",,"0,39 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7409373_001.jpg?t=20240831091501,https://tienda.consum.es/es/p/molde-aluminio-rectangular-05-l/7409373,2025-10-18 11:17:02
7409378,FLISS,"Molde Aluminio Rectangular, 1 L 3 U",Bazar,"3,35 €",,"1,12 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7409378_001.jpg?t=20240831091501,https://tienda.consum.es/es/p/molde-aluminio-rectangular-1-l/7409378,2025-10-18 11:17:02
7409386,FLISS,"Molde Aluminio Rectangular, 2,2 L 2 U",Bazar,"2,39 €",,"1,20 €/1 U",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7409386_001.jpg?t=20221117040001,https://tienda.consum.es/es/p/molde-aluminio-rectangular-22-l/7409386,2025-10-18 11:17:02
